Código,Turma,Nome,Horário,Número de alunos,Tipo,Bloco,
1204115,4,ADMINISTRAÇÃO DE EMPRESAS,24T45,57,Sala,CI,
1204203,1,ADMINISTRACAO DE SISTEMAS DE INFORMACAO,4T2345,32,Sala,CI,
5102009,1,ALGEBRA LINEAR COMPUTACIONAL,24M45,30,Sala,CI,
GDCOC0076,1,ANÁLISE E PROJETO DE ALGORITMOS,35T45,70,Sala,CI,
GDCOC0095,1,ANÁLISE MULTIVARIADA E APRENDIZAGEM NÃO SUPERVISIONADO,3T23,57,Sala,CI,
GDCOC0095,1,ANÁLISE MULTIVARIADA E APRENDIZAGEM NÃO SUPERVISIONADO,5T23,32,Sala,CI,
GDCOC0094,2,APRENDIZADO PROFUNDO,35T45,29,Sala,CI,
GDCOC0092,1,APRENDIZAGEM DE MÁQUINA,35T23,57,Laboratório,T,
GDSCO0035,1,ARQUITETURA DE COMPUTADORES,35M45,70,Sala,CI,
GDSCO0036,1,ARQUITETURA DE COMPUTADORES I,24T23,70,Sala,SB,
GDSCO0037,1,ARQUITETURA DE COMPUTADORES II,24M45,29,Sala,CI,
5101001,1,AVALIAÇÃO E DESEMPENHO DE SISTEMAS OPERACIONAIS,24T23,30,Sala,CI,
1107180,1,BANCO DE DADOS I,5M23,57,Laboratório,T,
1107180,1,BANCO DE DADOS I,3M23,70,Sala,SB,
5102006,1,CÁLCULO  DAS PROBABILIDADES I,35M45,29,Sala,CI,
1103177,14,CÁLCULO DIFERENCIAL E INTEGRAL I,24M23,57,Sala,CI,
1103177,15,CÁLCULO DIFERENCIAL E INTEGRAL I,24M23,69,Sala,LIEPE,
1103177,16,CÁLCULO DIFERENCIAL E INTEGRAL I,24M45,55,Sala,CI,
1103178,15,CÁLCULO DIFERENCIAL E INTEGRAL II,24T45,65,Sala,LIEPE,
1103178,14,CÁLCULO DIFERENCIAL E INTEGRAL II,24T45,70,Sala,CI,
1103232,10,CÁLCULO DIFERENCIAL E INTEGRAL III,24T45,70,Sala,LIEPE,
GDCOC0072,1,CALCULO NUMERICO,35M45,70,Sala,LIEPE,
1103118,15,CÁLCULO VETORIAL E GEOMETRIA ANALÍTICA,35T23,69,Sala,LIEPE,
1103118,16,CÁLCULO VETORIAL E GEOMETRIA ANALÍTICA,35T23,55,Sala,CI,
1103118,14,CÁLCULO VETORIAL E GEOMETRIA ANALÍTICA,35M23,70,Sala,CI,
GDSCO0039,1,CIRCUITOS LÓGICOS,246T23,51,Laboratório,CI,
GDSCO0021,1,CIRCUITOS LOGICOS I,24M45,51,Laboratório,CI,
GDSCO0022,1,CIRCUITOS LOGICOS II,24T23,36,Lab Hardware,LIEPE,
GDINF0106,1,COMPUTADORES E SOCIEDADE,24M45,65,Sala,LIEPE,
1107120,1 ,COMPUTADORES E SOCIEDADE,5M23,29,Sala,CI,
GDSCO0040,1,CONCEPÇÃO ESTRUTURADA DE CIRCUITOS INTEGRADOS,24M23,36,Lab Hardware,LIEPE,
GDSCO0043,1,CONSTRUÇÃO DE COMPILADORES I,24M45,29,Sala,CI,
GDSCO0023,2,ELETRICIDADE E CIRCUITOS PARA COMPUTAÇÃO I,35T45,27,Sala,CI,
GDSCO0023,1,ELETRICIDADE E CIRCUITOS PARA COMPUTAÇÃO I,35M23,27,Sala,CI,
GDSCO0024,1,ELETRICIDADE E CIRCUITOS PARA COMPUTAÇÃO II,35M23,55,Sala,CI,
GDSCO0026,1,ELETRONICA APLICADA I,35T23,30,Sala,CI,
GDSCO0027,1,ELETRONICA APLICADA II,24M45,27,Sala,CI,
1107128,1,ENGENHARIA DE SOFTWARE,24M23,29,Sala,CI,
1107128,2,ENGENHARIA DE SOFTWARE,24T45,70,Sala,SB,
GDCOC0105,1,EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,35M45,30,Sala,CI,
1107184,1,ESPECIFICACAO DE REQUISITOS DE SOFTWARE,24M23,65,Sala,LIEPE,
1107186,2,ESTRUTURA DE DADOS,24T23,69,Sala,LIEPE,
1107186,3,ESTRUTURA DE DADOS,35M23,70,Sala,LIEPE,
1107186,1,ESTRUTURA DE DADOS,35M23,60,Sala,CI,
1101171,1,FÍSICA APLICADA À COMPUTAÇÃO I,24M23,70,Sala,LIEPE,
1101172,1,FÍSICA APLICADA À COMPUTAÇÃO II,24T23,55,Sala,CI,
GDSCO0046,3,FÍSICA EXPERIMENTAL PARA COMPUTAÇÃO,5T23,57,Sala,CI,
GDCOC0107,1,INFERÊNCIA ESTATÍSTICA,24M23,32,Sala,CI,
GDSCO0047,1,INTERAÇÃO HOMEM MÁQUINA,35T23,60,Sala,CI,
1107248,1,INTROD. À ENGENHARIA DE COMPUTAÇÃO,24T45,55,Sala,CI,
1103179,12,INTRODUÇÃO À ÁLGEBRA LINEAR,35M45,57,Sala,CI,
1103179,13,INTRODUÇÃO À ÁLGEBRA LINEAR,35T45,69,Sala,LIEPE,
GDCOC0089,1,INTRODUÇÃO À CIÊNCIA DE DADOS,24M45,37,Laboratório,CI,
GDSCO0051,1,INTRODUÇÃO À COMPUTAÇÃO GRÁFICA,24M23,70,Sala,SB,
1402240,6,INTRODUÇÃO À FILOSOFIA,36M23,27,Sala,CI,
1107191,2,INTRODUCAO A INTELIGENCIA ARTIFICIAL,24T23,57,Sala,CI,
1107191,1,INTRODUCAO A INTELIGENCIA ARTIFICIAL,35M45,32,Sala,CI,
GDCOC0104,2,INTRODUÇÃO A INTELIGÊNCIA ARTIFICIAL,24M45,90,Sala,CTDR,
GDSCO0052,1,INTRODUÇÃO À MECÂNICA DOS FLUÍDOS,4M23,29,Sala,CI,
GDSCO0053,1,INTRODUÇÃO À MICROELETRÔNICA,35T23,70,Sala,CI,
1107136,6,INTRODUÇÃO A PROGRAMAÇÃO,2M45,57,Laboratório,T,
1107136,5,INTRODUÇÃO A PROGRAMAÇÃO,3M23,57,Laboratório,T,
1107136,6,INTRODUÇÃO A PROGRAMAÇÃO,4M45,70,Sala,CI,
1107136,5,INTRODUÇÃO A PROGRAMAÇÃO,5M23,70,Sala,SB,
GDINF0107,1,INTRODUÇÃO A PROGRAMAÇÃO PARA ENGENHARIA DE COMPUTAÇÃO,24M45,70,Sala,SB,
GDSCO0054,1,INTRODUÇÃO À TEORIA DA INFORMAÇÃO,35M45,65,Sala,LIEPE,
1107137,1,INTRODUCAO AO COMPUTADOR,35M45,69,Sala,LIEPE,
1107137,2,INTRODUCAO AO COMPUTADOR,35M45,57,Laboratório,T,
GDSCO0055,1,INTRODUÇÃO AO PROCESSAMENTO DIGITAL DE IMAGENS,24M45,70,Sala,LIEPE,
GDINF0101,1,LABORATÓRIO DE INTRODUÇÃO A PROGRAMAÇÃO,24T23,57,Laboratório,T,
GDINF0102,1,LABORATORIO DE LINGUAGEM DE PROGRAMAÇÃO I,24T23,36,Laboratório,CI,
1107147,1,LINGUAGEM DE PROGRAMAÇÃO I,35M23,51,Laboratório,CI,
GDINF0108,1,LINGUAGEM DE PROGRAMAÇÃO I,35M45,70,Sala,SB,
1107148,2,LINGUAGEM DE PROGRAMAÇÃO II,24M45,69,Sala,LIEPE,
1107148,1,LINGUAGEM DE PROGRAMAÇÃO II,4M45,57,Laboratório,T,
1107148,1, LINGUAGEM DE PROGRAMAÇÃO II,2M45,70,Sala,CI,
GDCOC0078,1,LINGUAGENS FORMAIS E AUTÔMATOS,35T45,70,Sala,LIEPE,
GDCOC0079,2,LÓGICA APLICADA À COMPUTAÇÃO,35T23,70,Sala,SB,
1107259,1, MATEMÁTICA DISCRETA,24T23,65,Sala,LIEPE,
GDSCO0025,1,MATERIAIS PARA MICRO E NANO TECNOLOGIA,6M2345,70,Sala,SB,
GDSCO0059,1,MECÂNICA PARA ENGENHARIA DA COMPUTAÇÃO,24M45,30,Sala,CI,
1107201,2,METODOLOGIA DO TRABALHO CIENTIFICO,3T456,57,Sala,CI,
1107201,1,METODOLOGIA DO TRABALHO CIENTIFICO,6M345,55,Sala,CI,
1107201,3,METODOLOGIA DO TRABALHO CIENTIFICO,2T234,60,Sala,CI,
1107202,1,METODOS DE PROJETO DE SOFTWARE,35T45,57,Laboratório,T,
GDCOC0093,1,MÉTODOS MATEMÁTICOS I,35M45,29,Sala,CI,
GDCOC0103,1,METÓDOS NUMÉRICOS I,24T23,29,Sala,CI,
5101003,1,MICROCONTROLADORES,35M45,36,Lab Hardware,LIEPE,
1107204,1,ORDENACAO E RECUPERACAO DE DADOS,35T23,51,Laboratório,CI,
GDCOC0090,1,OTIMIZAÇÃO NÃO LINEAR,24M23,70,Sala,CI,
1107205,1,PARADIGMAS DE LING DE PROGRAMAÇÃO,35M45,90,Sala,CTDR,
GDCOC0100,1,PESQUISA APLICADA À CIÊNCIA DE DADOS,3T234,32,Sala,CI,
1107206,3,PESQUISA APLICADA A COMPUTACAO,6M345,57,Laboratório,T,
1107206,1,PESQUISA APLICADA A COMPUTACAO,6M345,70,Sala,CI,
5102007,1,PESQUISA OPERACIONAL,24T23,70,Sala,CI,
GDINF0133,2,PROCESSAMENTO DE LINGUAGEM NATURAL,35M45,36,Laboratório,CI,
GDCOC0088,1,PROGRAMAÇÃO ESTRUTURADA,35T23,36,Laboratório,CI,
GDCOC0101,1,PROGRAMAÇÃO ORIENTADA A OBJETOS,35M45,37,Laboratório,CI,
GDSCO0062,1,REDES DE COMPUTADORES I,35M23,69,Sala,LIEPE,
GDSCO0032,1,REDES SEM FIO,35M23,29,Sala,CI,
GDSCO0028,2,ROBOTICA,35T23,29,Sala,CI,
1103180,8,SÉRIES E EQUAÇÕES DIFERENCIAIS ORDINÁRIAS,35M23,90,Sala,CTDR,
GDCOC0114,1,SÉRIES TEMPORAIS,24M23,30,Sala,CI,
GDSCO0064,1,SINAIS E SISTEMAS DINÂMICOS,24M23,55,Sala,CI,
1204156,2,SISTEMA DE INFORMAÇÃO E DECISÃO,24M45,57,Sala,CI,
GDSCO0065,1,SISTEMAS E CONTROLE DE AUTOMAÇÃO,35M45,27,Sala,CI,
GDSCO0081,1,SISTEMAS EMBARCADOS I,35T23,29,Sala,CI,
GDSCO0068,1,SISTEMAS OPERACIONAIS I,35T23,65,Sala,LIEPE,
GDCOC0081,1,TEORIA DA COMPUTAÇÃO,35M45,55,Sala,CI,
GDCOC0102,1,TEORIA DAS PROBABILIDADES,24T23,29,Sala,CI,
GDCOC0091,1,TEORIA DOS GRAFOS APLICADA,24M45,36,Laboratório,CI,
1107215,1,TOP ESPECIAIS EM ENG DE SOFTWARE,35T23,37,Laboratório,CI,
GDSCO0073,1,TÓPICOS ESPECIAIS EM INTERAÇÃO HOMEM,6T2345,70,Sala,CI,
GDCOC0096,1,VISUALIZAÇÃO DE DADOS,35M23,36,Laboratório,CI,
INFO00100,1,APRENDIZAGEM DE MÁQUINA,24T56,36,Laboratório,CI,
1107055,1,ESTRUTURA DE DADOS E COMPLEXIDADE DE ALGORITMOS,6T23,55,Sala,CI,
1107055,1,ESTRUTURA DE DADOS E COMPLEXIDADE DE ALGORITMOS,4M23,30,Sala,CI,
1402240,5,INTRODUÇÃO À FILOSOFIA,36M23,32,Sala,CI,
1108183,1,MODELOS PROBABILÍSTICOS PARA A COMPUTAÇÃO,35M23,57,Sala,CI,
1107131,1,PESQUISA OPERACIONAL,6T456 6N1,57,Sala,CI,
INFO00006,1,SEMINÁRIOS,6M45,60,Sala,CI,
INFO00076,1,SISTEMAS EMBARCADOS APLICADOS,35M23,30,Sala,CI,
1107170/GDCOC0106,1,TOPICOS ESPEC EM COMPUTACAO E EMPREENDEDORISMO,6M2345,57,Sala,CI,
INFO00134,1,TÓPICOS ESPECIAIS I,35M45,30,Sala,CI,